video_id,match_id,set_num,rally,ball_round,shot_type,original_type,player,player_x,player_y,frame_num,clip_path,pose_path
19_set3_rally33_ball03_Lift,19,3,33,3,Lift,Lift,B,556.0,406.0,101929,data/clips/Lift/19_set3_rally33_ball03_Lift.mp4,data/poses/19_set3_rally33_ball03_Lift.pkl
19_set3_rally33_ball04_Smash,19,3,33,4,Smash,Smash,A,737.0,643.0,101963,data/clips/Smash/19_set3_rally33_ball04_Smash.mp4,data/poses/19_set3_rally33_ball04_Smash.pkl
19_set3_rally35_ball02_Lift,19,3,35,2,Lift,Lift,B,673.0,390.0,103480,data/clips/Lift/19_set3_rally35_ball02_Lift.mp4,data/poses/19_set3_rally35_ball02_Lift.pkl
19_set3_rally35_ball03_Smash,19,3,35,3,Smash,Smash,A,508.0,623.0,103507,data/clips/Smash/19_set3_rally35_ball03_Smash.mp4,data/poses/19_set3_rally35_ball03_Smash.pkl
19_set3_rally35_ball05_Drop,19,3,35,5,Drop,Drop,A,697.0,551.0,103544,data/clips/Drop/19_set3_rally35_ball05_Drop.mp4,data/poses/19_set3_rally35_ball05_Drop.pkl
19_set3_rally35_ball06_Lift,19,3,35,6,Lift,Lift,B,795.0,396.0,103569,data/clips/Lift/19_set3_rally35_ball06_Lift.mp4,data/poses/19_set3_rally35_ball06_Lift.pkl
19_set3_rally36_ball02_Drop,19,3,36,2,Drop,Drop,B,629.0,386.0,104011,data/clips/Drop/19_set3_rally36_ball02_Drop.mp4,data/poses/19_set3_rally36_ball02_Drop.pkl
19_set3_rally36_ball03_Lift,19,3,36,3,Lift,Lift,A,767.0,501.0,104032,data/clips/Lift/19_set3_rally36_ball03_Lift.mp4,data/poses/19_set3_rally36_ball03_Lift.pkl
19_set3_rally36_ball04_Smash,19,3,36,4,Smash,Smash,B,728.0,338.0,104060,data/clips/Smash/19_set3_rally36_ball04_Smash.mp4,data/poses/19_set3_rally36_ball04_Smash.pkl
19_set3_rally36_ball06_Lift,19,3,36,6,Lift,Lift,B,778.0,390.0,104095,data/clips/Lift/19_set3_rally36_ball06_Lift.mp4,data/poses/19_set3_rally36_ball06_Lift.pkl
19_set3_rally36_ball07_Smash,19,3,36,7,Smash,Smash,A,530.0,635.0,104126,data/clips/Smash/19_set3_rally36_ball07_Smash.mp4,data/poses/19_set3_rally36_ball07_Smash.pkl
19_set3_rally36_ball09_Lift,19,3,36,9,Lift,Lift,A,517.0,540.0,104156,data/clips/Lift/19_set3_rally36_ball09_Lift.mp4,data/poses/19_set3_rally36_ball09_Lift.pkl
19_set3_rally36_ball10_Smash,19,3,36,10,Smash,Smash,B,676.0,336.0,104182,data/clips/Smash/19_set3_rally36_ball10_Smash.mp4,data/poses/19_set3_rally36_ball10_Smash.pkl
19_set3_rally36_ball12_Lift,19,3,36,12,Lift,Lift,B,691.0,395.0,104218,data/clips/Lift/19_set3_rally36_ball12_Lift.mp4,data/poses/19_set3_rally36_ball12_Lift.pkl
19_set3_rally36_ball13_Smash,19,3,36,13,Smash,Smash,A,541.0,618.0,104249,data/clips/Smash/19_set3_rally36_ball13_Smash.mp4,data/poses/19_set3_rally36_ball13_Smash.pkl
19_set3_rally36_ball15_Drop,19,3,36,15,Drop,Drop,A,700.0,524.0,104283,data/clips/Drop/19_set3_rally36_ball15_Drop.mp4,data/poses/19_set3_rally36_ball15_Drop.pkl
19_set3_rally36_ball16_Drop,19,3,36,16,Drop,Drop,B,788.0,399.0,104307,data/clips/Drop/19_set3_rally36_ball16_Drop.mp4,data/poses/19_set3_rally36_ball16_Drop.pkl
19_set3_rally36_ball17_Drop,19,3,36,17,Drop,Drop,A,847.0,477.0,104330,data/clips/Drop/19_set3_rally36_ball17_Drop.mp4,data/poses/19_set3_rally36_ball17_Drop.pkl
19_set3_rally37_ball03_Smash,19,3,37,3,Smash,Smash,B,727.0,356.0,105592,data/clips/Smash/19_set3_rally37_ball03_Smash.mp4,data/poses/19_set3_rally37_ball03_Smash.pkl
19_set3_rally38_ball02_Drop,19,3,38,2,Drop,Drop,A,529.0,493.0,106787,data/clips/Drop/19_set3_rally38_ball02_Drop.mp4,data/poses/19_set3_rally38_ball02_Drop.pkl
19_set3_rally38_ball03_Lift,19,3,38,3,Lift,Lift,B,608.0,425.0,106808,data/clips/Lift/19_set3_rally38_ball03_Lift.mp4,data/poses/19_set3_rally38_ball03_Lift.pkl
19_set3_rally38_ball04_Smash,19,3,38,4,Smash,Smash,A,666.0,626.0,106841,data/clips/Smash/19_set3_rally38_ball04_Smash.mp4,data/poses/19_set3_rally38_ball04_Smash.pkl
19_set3_rally38_ball06_Drop,19,3,38,6,Drop,Drop,A,753.0,534.0,106878,data/clips/Drop/19_set3_rally38_ball06_Drop.mp4,data/poses/19_set3_rally38_ball06_Drop.pkl
19_set3_rally38_ball07_Lift,19,3,38,7,Lift,Lift,B,785.0,405.0,106899,data/clips/Lift/19_set3_rally38_ball07_Lift.mp4,data/poses/19_set3_rally38_ball07_Lift.pkl
19_set3_rally38_ball08_Smash,19,3,38,8,Smash,Smash,A,569.0,636.0,106934,data/clips/Smash/19_set3_rally38_ball08_Smash.mp4,data/poses/19_set3_rally38_ball08_Smash.pkl
19_set3_rally38_ball10_Lift,19,3,38,10,Lift,Lift,A,426.0,513.0,106970,data/clips/Lift/19_set3_rally38_ball10_Lift.mp4,data/poses/19_set3_rally38_ball10_Lift.pkl
19_set3_rally38_ball11_Smash,19,3,38,11,Smash,Smash,B,696.0,333.0,107003,data/clips/Smash/19_set3_rally38_ball11_Smash.mp4,data/poses/19_set3_rally38_ball11_Smash.pkl
19_set3_rally38_ball13_Drop,19,3,38,13,Drop,Drop,B,702.0,393.0,107037,data/clips/Drop/19_set3_rally38_ball13_Drop.mp4,data/poses/19_set3_rally38_ball13_Drop.pkl
19_set3_rally38_ball14_Lift,19,3,38,14,Lift,Lift,A,603.0,486.0,107053,data/clips/Lift/19_set3_rally38_ball14_Lift.mp4,data/poses/19_set3_rally38_ball14_Lift.pkl
19_set3_rally38_ball15_Smash,19,3,38,15,Smash,Smash,B,701.0,337.0,107086,data/clips/Smash/19_set3_rally38_ball15_Smash.mp4,data/poses/19_set3_rally38_ball15_Smash.pkl
19_set3_rally38_ball17_Drop,19,3,38,17,Drop,Drop,B,562.0,377.0,107120,data/clips/Drop/19_set3_rally38_ball17_Drop.mp4,data/poses/19_set3_rally38_ball17_Drop.pkl
19_set3_rally38_ball18_Lift,19,3,38,18,Lift,Lift,A,602.0,493.0,107141,data/clips/Lift/19_set3_rally38_ball18_Lift.mp4,data/poses/19_set3_rally38_ball18_Lift.pkl
19_set3_rally39_ball02_Drop,19,3,39,2,Drop,Drop,A,678.0,500.0,107969,data/clips/Drop/19_set3_rally39_ball02_Drop.mp4,data/poses/19_set3_rally39_ball02_Drop.pkl
19_set3_rally39_ball03_Drop,19,3,39,3,Drop,Drop,B,606.0,423.0,107988,data/clips/Drop/19_set3_rally39_ball03_Drop.mp4,data/poses/19_set3_rally39_ball03_Drop.pkl
19_set3_rally39_ball04_Lift,19,3,39,4,Lift,Lift,A,606.0,487.0,108008,data/clips/Lift/19_set3_rally39_ball04_Lift.mp4,data/poses/19_set3_rally39_ball04_Lift.pkl
19_set3_rally39_ball05_Smash,19,3,39,5,Smash,Smash,B,703.0,334.0,108044,data/clips/Smash/19_set3_rally39_ball05_Smash.mp4,data/poses/19_set3_rally39_ball05_Smash.pkl
19_set3_rally40_ball02_Drop,19,3,40,2,Drop,Drop,A,527.0,496.0,109097,data/clips/Drop/19_set3_rally40_ball02_Drop.mp4,data/poses/19_set3_rally40_ball02_Drop.pkl
19_set3_rally40_ball03_Lift,19,3,40,3,Lift,Lift,B,588.0,401.0,109119,data/clips/Lift/19_set3_rally40_ball03_Lift.mp4,data/poses/19_set3_rally40_ball03_Lift.pkl
19_set3_rally40_ball04_Smash,19,3,40,4,Smash,Smash,A,754.0,662.0,109157,data/clips/Smash/19_set3_rally40_ball04_Smash.mp4,data/poses/19_set3_rally40_ball04_Smash.pkl
19_set3_rally41_ball02_Drop,19,3,41,2,Drop,Drop,A,680.0,512.0,110052,data/clips/Drop/19_set3_rally41_ball02_Drop.mp4,data/poses/19_set3_rally41_ball02_Drop.pkl
19_set3_rally41_ball03_Drop,19,3,41,3,Drop,Drop,B,617.0,407.0,110072,data/clips/Drop/19_set3_rally41_ball03_Drop.mp4,data/poses/19_set3_rally41_ball03_Drop.pkl
19_set3_rally41_ball04_Lift,19,3,41,4,Lift,Lift,A,645.0,489.0,110095,data/clips/Lift/19_set3_rally41_ball04_Lift.mp4,data/poses/19_set3_rally41_ball04_Lift.pkl
19_set3_rally41_ball05_Smash,19,3,41,5,Smash,Smash,B,679.0,360.0,110122,data/clips/Smash/19_set3_rally41_ball05_Smash.mp4,data/poses/19_set3_rally41_ball05_Smash.pkl
19_set3_rally42_ball02_Drop,19,3,42,2,Drop,Drop,B,720.0,401.0,110703,data/clips/Drop/19_set3_rally42_ball02_Drop.mp4,data/poses/19_set3_rally42_ball02_Drop.pkl
19_set3_rally42_ball03_Lift,19,3,42,3,Lift,Lift,A,746.0,488.0,110724,data/clips/Lift/19_set3_rally42_ball03_Lift.mp4,data/poses/19_set3_rally42_ball03_Lift.pkl
20_set1_rally01_ball02_Drop,20,1,1,2,Drop,Drop,B,587.0,395.0,11992,data/clips/Drop/20_set1_rally01_ball02_Drop.mp4,data/poses/20_set1_rally01_ball02_Drop.pkl
20_set1_rally01_ball03_Drop,20,1,1,3,Drop,Drop,A,498.0,533.0,12017,data/clips/Drop/20_set1_rally01_ball03_Drop.mp4,data/poses/20_set1_rally01_ball03_Drop.pkl
20_set1_rally01_ball04_Drop,20,1,1,4,Drop,Drop,B,497.0,409.0,12039,data/clips/Drop/20_set1_rally01_ball04_Drop.mp4,data/poses/20_set1_rally01_ball04_Drop.pkl
20_set1_rally01_ball05_Lift,20,1,1,5,Lift,Lift,A,471.0,483.0,12063,data/clips/Lift/20_set1_rally01_ball05_Lift.mp4,data/poses/20_set1_rally01_ball05_Lift.pkl
20_set1_rally02_ball02_Drop,20,1,2,2,Drop,Drop,A,510.0,502.0,12376,data/clips/Drop/20_set1_rally02_ball02_Drop.mp4,data/poses/20_set1_rally02_ball02_Drop.pkl
20_set1_rally02_ball03_Drop,20,1,2,3,Drop,Drop,B,761.0,400.0,12399,data/clips/Drop/20_set1_rally02_ball03_Drop.mp4,data/poses/20_set1_rally02_ball03_Drop.pkl
20_set1_rally02_ball04_Lift,20,1,2,4,Lift,Lift,A,884.0,496.0,12422,data/clips/Lift/20_set1_rally02_ball04_Lift.mp4,data/poses/20_set1_rally02_ball04_Lift.pkl
20_set1_rally02_ball05_Smash,20,1,2,5,Smash,Smash,B,827.0,331.0,12472,data/clips/Smash/20_set1_rally02_ball05_Smash.mp4,data/poses/20_set1_rally02_ball05_Smash.pkl
20_set1_rally02_ball07_Drive,20,1,2,7,Drive,Drive,B,586.0,358.0,12505,data/clips/Drive/20_set1_rally02_ball07_Drive.mp4,data/poses/20_set1_rally02_ball07_Drive.pkl
20_set1_rally02_ball08_Drive,20,1,2,8,Drive,Drive,A,680.0,572.0,12516,data/clips/Drive/20_set1_rally02_ball08_Drive.mp4,data/poses/20_set1_rally02_ball08_Drive.pkl
20_set1_rally02_ball09_Lift,20,1,2,9,Lift,Lift,B,572.0,370.0,12534,data/clips/Lift/20_set1_rally02_ball09_Lift.mp4,data/poses/20_set1_rally02_ball09_Lift.pkl
20_set1_rally02_ball11_Drop,20,1,2,11,Drop,Drop,B,533.0,387.0,12585,data/clips/Drop/20_set1_rally02_ball11_Drop.mp4,data/poses/20_set1_rally02_ball11_Drop.pkl
20_set1_rally02_ball14_Drop,20,1,2,14,Drop,Drop,A,461.0,502.0,12656,data/clips/Drop/20_set1_rally02_ball14_Drop.mp4,data/poses/20_set1_rally02_ball14_Drop.pkl
20_set1_rally02_ball15_Lift,20,1,2,15,Lift,Lift,B,471.0,415.0,12680,data/clips/Lift/20_set1_rally02_ball15_Lift.mp4,data/poses/20_set1_rally02_ball15_Lift.pkl
20_set1_rally02_ball16_Smash,20,1,2,16,Smash,Steep_Smash,A,360.0,692.0,12730,data/clips/Smash/20_set1_rally02_ball16_Smash.mp4,data/poses/20_set1_rally02_ball16_Smash.pkl
20_set1_rally02_ball17_Lift,20,1,2,17,Lift,Lift,B,491.0,374.0,12746,data/clips/Lift/20_set1_rally02_ball17_Lift.mp4,data/poses/20_set1_rally02_ball17_Lift.pkl
20_set1_rally03_ball02_Lift,20,1,3,2,Lift,Lift,B,740.0,394.0,13227,data/clips/Lift/20_set1_rally03_ball02_Lift.mp4,data/poses/20_set1_rally03_ball02_Lift.pkl
20_set1_rally03_ball03_Smash,20,1,3,3,Smash,Smash,A,705.0,648.0,13257,data/clips/Smash/20_set1_rally03_ball03_Smash.mp4,data/poses/20_set1_rally03_ball03_Smash.pkl
20_set1_rally04_ball03_Drop,20,1,4,3,Drop,Drop,A,570.0,536.0,13803,data/clips/Drop/20_set1_rally04_ball03_Drop.mp4,data/poses/20_set1_rally04_ball03_Drop.pkl
20_set1_rally04_ball04_Drop,20,1,4,4,Drop,Drop,B,645.0,390.0,13826,data/clips/Drop/20_set1_rally04_ball04_Drop.mp4,data/poses/20_set1_rally04_ball04_Drop.pkl
20_set1_rally04_ball05_Lift,20,1,4,5,Lift,Lift,A,665.0,502.0,13846,data/clips/Lift/20_set1_rally04_ball05_Lift.mp4,data/poses/20_set1_rally04_ball05_Lift.pkl
20_set1_rally04_ball06_Clear,20,1,4,6,Clear,Clear,B,723.0,336.0,13877,data/clips/Clear/20_set1_rally04_ball06_Clear.mp4,data/poses/20_set1_rally04_ball06_Clear.pkl
20_set1_rally04_ball08_Drop,20,1,4,8,Drop,Drop,B,754.0,398.0,13931,data/clips/Drop/20_set1_rally04_ball08_Drop.mp4,data/poses/20_set1_rally04_ball08_Drop.pkl
20_set1_rally04_ball09_Lift,20,1,4,9,Lift,Lift,A,811.0,506.0,13953,data/clips/Lift/20_set1_rally04_ball09_Lift.mp4,data/poses/20_set1_rally04_ball09_Lift.pkl
20_set1_rally04_ball11_Drop,20,1,4,11,Drop,Drop,A,469.0,556.0,14004,data/clips/Drop/20_set1_rally04_ball11_Drop.mp4,data/poses/20_set1_rally04_ball11_Drop.pkl
20_set1_rally04_ball13_Drive,20,1,4,13,Drive,Drive,A,715.0,569.0,14046,data/clips/Drive/20_set1_rally04_ball13_Drive.mp4,data/poses/20_set1_rally04_ball13_Drive.pkl
20_set1_rally04_ball14_Clear,20,1,4,14,Clear,Clear,B,686.0,373.0,14060,data/clips/Clear/20_set1_rally04_ball14_Clear.mp4,data/poses/20_set1_rally04_ball14_Clear.pkl
20_set1_rally04_ball17_Lift,20,1,4,17,Lift,Lift,A,688.0,532.0,14121,data/clips/Lift/20_set1_rally04_ball17_Lift.mp4,data/poses/20_set1_rally04_ball17_Lift.pkl
20_set1_rally05_ball02_Drop,20,1,5,2,Drop,Drop,A,738.0,509.0,14567,data/clips/Drop/20_set1_rally05_ball02_Drop.mp4,data/poses/20_set1_rally05_ball02_Drop.pkl
20_set1_rally05_ball04_Smash,20,1,5,4,Smash,Smash,A,776.0,575.0,14604,data/clips/Smash/20_set1_rally05_ball04_Smash.mp4,data/poses/20_set1_rally05_ball04_Smash.pkl
20_set1_rally06_ball02_Drop,20,1,6,2,Drop,Drop,B,743.0,405.0,14994,data/clips/Drop/20_set1_rally06_ball02_Drop.mp4,data/poses/20_set1_rally06_ball02_Drop.pkl
20_set1_rally06_ball03_Lift,20,1,6,3,Lift,Lift,A,679.0,491.0,15015,data/clips/Lift/20_set1_rally06_ball03_Lift.mp4,data/poses/20_set1_rally06_ball03_Lift.pkl
20_set1_rally06_ball05_Drop,20,1,6,5,Drop,Drop,A,723.0,538.0,15078,data/clips/Drop/20_set1_rally06_ball05_Drop.mp4,data/poses/20_set1_rally06_ball05_Drop.pkl
20_set1_rally06_ball06_Drop,20,1,6,6,Drop,Drop,B,642.0,387.0,15102,data/clips/Drop/20_set1_rally06_ball06_Drop.mp4,data/poses/20_set1_rally06_ball06_Drop.pkl
20_set1_rally06_ball08_Lift,20,1,6,8,Lift,Lift,B,573.0,406.0,15141,data/clips/Lift/20_set1_rally06_ball08_Lift.mp4,data/poses/20_set1_rally06_ball08_Lift.pkl
20_set1_rally06_ball11_Smash,20,1,6,11,Smash,Steep_Smash,A,577.0,609.0,15217,data/clips/Smash/20_set1_rally06_ball11_Smash.mp4,data/poses/20_set1_rally06_ball11_Smash.pkl
20_set1_rally06_ball12_Lift,20,1,6,12,Lift,Defensive_Lift,B,514.0,355.0,15234,data/clips/Lift/20_set1_rally06_ball12_Lift.mp4,data/poses/20_set1_rally06_ball12_Lift.pkl
20_set1_rally06_ball13_Smash,20,1,6,13,Smash,Smash,A,496.0,594.0,15252,data/clips/Smash/20_set1_rally06_ball13_Smash.mp4,data/poses/20_set1_rally06_ball13_Smash.pkl
20_set1_rally07_ball02_Lift,20,1,7,2,Lift,Lift,B,616.0,397.0,15742,data/clips/Lift/20_set1_rally07_ball02_Lift.mp4,data/poses/20_set1_rally07_ball02_Lift.pkl
20_set1_rally07_ball03_Smash,20,1,7,3,Smash,Smash,A,595.0,606.0,15763,data/clips/Smash/20_set1_rally07_ball03_Smash.mp4,data/poses/20_set1_rally07_ball03_Smash.pkl
20_set1_rally08_ball03_Drop,20,1,8,3,Drop,Drop,B,732.0,405.0,16172,data/clips/Drop/20_set1_rally08_ball03_Drop.mp4,data/poses/20_set1_rally08_ball03_Drop.pkl
20_set1_rally08_ball04_Lift,20,1,8,4,Lift,Lift,A,691.0,499.0,16193,data/clips/Lift/20_set1_rally08_ball04_Lift.mp4,data/poses/20_set1_rally08_ball04_Lift.pkl
20_set1_rally08_ball05_Smash,20,1,8,5,Smash,Smash,B,742.0,331.0,16228,data/clips/Smash/20_set1_rally08_ball05_Smash.mp4,data/poses/20_set1_rally08_ball05_Smash.pkl
20_set1_rally09_ball02_Drop,20,1,9,2,Drop,Drop,B,702.0,397.0,17128,data/clips/Drop/20_set1_rally09_ball02_Drop.mp4,data/poses/20_set1_rally09_ball02_Drop.pkl
20_set1_rally09_ball03_Lift,20,1,9,3,Lift,Lift,A,783.0,514.0,17151,data/clips/Lift/20_set1_rally09_ball03_Lift.mp4,data/poses/20_set1_rally09_ball03_Lift.pkl
20_set1_rally09_ball05_Drop,20,1,9,5,Drop,Drop,A,768.0,536.0,17202,data/clips/Drop/20_set1_rally09_ball05_Drop.mp4,data/poses/20_set1_rally09_ball05_Drop.pkl
20_set1_rally09_ball06_Drop,20,1,9,6,Drop,Drop,B,766.0,389.0,17225,data/clips/Drop/20_set1_rally09_ball06_Drop.mp4,data/poses/20_set1_rally09_ball06_Drop.pkl
20_set1_rally09_ball07_Lift,20,1,9,7,Lift,Lift,A,836.0,499.0,17250,data/clips/Lift/20_set1_rally09_ball07_Lift.mp4,data/poses/20_set1_rally09_ball07_Lift.pkl
20_set1_rally09_ball08_Clear,20,1,9,8,Clear,Clear,B,775.0,329.0,17283,data/clips/Clear/20_set1_rally09_ball08_Clear.mp4,data/poses/20_set1_rally09_ball08_Clear.pkl
20_set1_rally09_ball09_Smash,20,1,9,9,Smash,Steep_Smash,A,542.0,610.0,17312,data/clips/Smash/20_set1_rally09_ball09_Smash.mp4,data/poses/20_set1_rally09_ball09_Smash.pkl
20_set1_rally09_ball13_Smash,20,1,9,13,Smash,Steep_Smash,A,516.0,606.0,17396,data/clips/Smash/20_set1_rally09_ball13_Smash.mp4,data/poses/20_set1_rally09_ball13_Smash.pkl
20_set1_rally09_ball15_Drop,20,1,9,15,Drop,Drop,A,535.0,513.0,17429,data/clips/Drop/20_set1_rally09_ball15_Drop.mp4,data/poses/20_set1_rally09_ball15_Drop.pkl
20_set1_rally09_ball16_Drop,20,1,9,16,Drop,Drop,B,483.0,401.0,17450,data/clips/Drop/20_set1_rally09_ball16_Drop.mp4,data/poses/20_set1_rally09_ball16_Drop.pkl
20_set1_rally09_ball17_Lift,20,1,9,17,Lift,Lift,A,401.0,505.0,17477,data/clips/Lift/20_set1_rally09_ball17_Lift.mp4,data/poses/20_set1_rally09_ball17_Lift.pkl
20_set1_rally09_ball19_Lift,20,1,9,19,Lift,Lift,A,491.0,515.0,17537,data/clips/Lift/20_set1_rally09_ball19_Lift.mp4,data/poses/20_set1_rally09_ball19_Lift.pkl
20_set1_rally09_ball21_Drop,20,1,9,21,Drop,Drop,A,812.0,543.0,17589,data/clips/Drop/20_set1_rally09_ball21_Drop.mp4,data/poses/20_set1_rally09_ball21_Drop.pkl
20_set1_rally09_ball22_Drop,20,1,9,22,Drop,Drop,B,819.0,409.0,17613,data/clips/Drop/20_set1_rally09_ball22_Drop.mp4,data/poses/20_set1_rally09_ball22_Drop.pkl
20_set1_rally09_ball23_Drop,20,1,9,23,Drop,Drop,A,819.0,489.0,17636,data/clips/Drop/20_set1_rally09_ball23_Drop.mp4,data/poses/20_set1_rally09_ball23_Drop.pkl
20_set1_rally10_ball02_Drop,20,1,10,2,Drop,Drop,A,764.0,515.0,18105,data/clips/Drop/20_set1_rally10_ball02_Drop.mp4,data/poses/20_set1_rally10_ball02_Drop.pkl
20_set1_rally10_ball03_Lift,20,1,10,3,Lift,Lift,B,798.0,400.0,18125,data/clips/Lift/20_set1_rally10_ball03_Lift.mp4,data/poses/20_set1_rally10_ball03_Lift.pkl
20_set1_rally10_ball04_Smash,20,1,10,4,Smash,Steep_Smash,A,753.0,606.0,18147,data/clips/Smash/20_set1_rally10_ball04_Smash.mp4,data/poses/20_set1_rally10_ball04_Smash.pkl
20_set1_rally10_ball06_Lift,20,1,10,6,Lift,Lift,A,767.0,527.0,18177,data/clips/Lift/20_set1_rally10_ball06_Lift.mp4,data/poses/20_set1_rally10_ball06_Lift.pkl
20_set1_rally12_ball02_Drop,20,1,12,2,Drop,Drop,A,774.0,517.0,19785,data/clips/Drop/20_set1_rally12_ball02_Drop.mp4,data/poses/20_set1_rally12_ball02_Drop.pkl
20_set1_rally12_ball04_Smash,20,1,12,4,Smash,Smash,A,612.0,622.0,19831,data/clips/Smash/20_set1_rally12_ball04_Smash.mp4,data/poses/20_set1_rally12_ball04_Smash.pkl
20_set1_rally13_ball02_Lift,20,1,13,2,Lift,Lift,B,600.0,393.0,20312,data/clips/Lift/20_set1_rally13_ball02_Lift.mp4,data/poses/20_set1_rally13_ball02_Lift.pkl
20_set1_rally13_ball06_Smash,20,1,13,6,Smash,Steep_Smash,B,673.0,361.0,20392,data/clips/Smash/20_set1_rally13_ball06_Smash.mp4,data/poses/20_set1_rally13_ball06_Smash.pkl
20_set1_rally13_ball10_Clear,20,1,13,10,Clear,Clear,B,620.0,360.0,20455,data/clips/Clear/20_set1_rally13_ball10_Clear.mp4,data/poses/20_set1_rally13_ball10_Clear.pkl
20_set1_rally13_ball11_Clear,20,1,13,11,Clear,Clear,A,415.0,640.0,20487,data/clips/Clear/20_set1_rally13_ball11_Clear.mp4,data/poses/20_set1_rally13_ball11_Clear.pkl
20_set1_rally15_ball02_Drop,20,1,15,2,Drop,Drop,B,741.0,403.0,21699,data/clips/Drop/20_set1_rally15_ball02_Drop.mp4,data/poses/20_set1_rally15_ball02_Drop.pkl
20_set1_rally15_ball03_Lift,20,1,15,3,Lift,Lift,A,689.0,498.0,21719,data/clips/Lift/20_set1_rally15_ball03_Lift.mp4,data/poses/20_set1_rally15_ball03_Lift.pkl
20_set1_rally15_ball04_Smash,20,1,15,4,Smash,Steep_Smash,B,514.0,330.0,21753,data/clips/Smash/20_set1_rally15_ball04_Smash.mp4,data/poses/20_set1_rally15_ball04_Smash.pkl
20_set1_rally15_ball06_Drop,20,1,15,6,Drop,Drop,B,545.0,384.0,21782,data/clips/Drop/20_set1_rally15_ball06_Drop.mp4,data/poses/20_set1_rally15_ball06_Drop.pkl
20_set1_rally15_ball07_Drop,20,1,15,7,Drop,Drop,A,593.0,516.0,21801,data/clips/Drop/20_set1_rally15_ball07_Drop.mp4,data/poses/20_set1_rally15_ball07_Drop.pkl
20_set1_rally15_ball10_Smash,20,1,15,10,Smash,Steep_Smash,B,737.0,348.0,21863,data/clips/Smash/20_set1_rally15_ball10_Smash.mp4,data/poses/20_set1_rally15_ball10_Smash.pkl
20_set1_rally15_ball12_Drive,20,1,15,12,Drive,Drive,B,650.0,362.0,21891,data/clips/Drive/20_set1_rally15_ball12_Drive.mp4,data/poses/20_set1_rally15_ball12_Drive.pkl
20_set1_rally15_ball13_Drive,20,1,15,13,Drive,Drive,A,727.0,571.0,21903,data/clips/Drive/20_set1_rally15_ball13_Drive.mp4,data/poses/20_set1_rally15_ball13_Drive.pkl
20_set1_rally15_ball14_Drop,20,1,15,14,Drop,Drop,B,770.0,389.0,21921,data/clips/Drop/20_set1_rally15_ball14_Drop.mp4,data/poses/20_set1_rally15_ball14_Drop.pkl
20_set1_rally15_ball15_Drop,20,1,15,15,Drop,Drop,A,837.0,534.0,21943,data/clips/Drop/20_set1_rally15_ball15_Drop.mp4,data/poses/20_set1_rally15_ball15_Drop.pkl
20_set1_rally15_ball16_Drop,20,1,15,16,Drop,Drop,B,815.0,383.0,21967,data/clips/Drop/20_set1_rally15_ball16_Drop.mp4,data/poses/20_set1_rally15_ball16_Drop.pkl
20_set1_rally15_ball19_Drop,20,1,15,19,Drop,Drop,A,792.0,526.0,22041,data/clips/Drop/20_set1_rally15_ball19_Drop.mp4,data/poses/20_set1_rally15_ball19_Drop.pkl
20_set1_rally15_ball20_Drop,20,1,15,20,Drop,Drop,B,808.0,415.0,22064,data/clips/Drop/20_set1_rally15_ball20_Drop.mp4,data/poses/20_set1_rally15_ball20_Drop.pkl
20_set1_rally15_ball21_Lift,20,1,15,21,Lift,Lift,A,832.0,493.0,22084,data/clips/Lift/20_set1_rally15_ball21_Lift.mp4,data/poses/20_set1_rally15_ball21_Lift.pkl
20_set1_rally15_ball23_Lift,20,1,15,23,Lift,Lift,A,798.0,536.0,22135,data/clips/Lift/20_set1_rally15_ball23_Lift.mp4,data/poses/20_set1_rally15_ball23_Lift.pkl
20_set1_rally15_ball24_Smash,20,1,15,24,Smash,Smash,B,636.0,341.0,22155,data/clips/Smash/20_set1_rally15_ball24_Smash.mp4,data/poses/20_set1_rally15_ball24_Smash.pkl
20_set1_rally16_ball02_Drop,20,1,16,2,Drop,Drop,A,699.0,513.0,23198,data/clips/Drop/20_set1_rally16_ball02_Drop.mp4,data/poses/20_set1_rally16_ball02_Drop.pkl
20_set1_rally17_ball02_Drop,20,1,17,2,Drop,Drop,B,542.0,395.0,23570,data/clips/Drop/20_set1_rally17_ball02_Drop.mp4,data/poses/20_set1_rally17_ball02_Drop.pkl
20_set1_rally17_ball04_Smash,20,1,17,4,Smash,Steep_Smash,B,559.0,336.0,23621,data/clips/Smash/20_set1_rally17_ball04_Smash.mp4,data/poses/20_set1_rally17_ball04_Smash.pkl
20_set1_rally17_ball06_Drop,20,1,17,6,Drop,Drop,B,599.0,379.0,23655,data/clips/Drop/20_set1_rally17_ball06_Drop.mp4,data/poses/20_set1_rally17_ball06_Drop.pkl
20_set1_rally17_ball10_Drop,20,1,17,10,Drop,Drop,B,502.0,385.0,23728,data/clips/Drop/20_set1_rally17_ball10_Drop.mp4,data/poses/20_set1_rally17_ball10_Drop.pkl
20_set1_rally17_ball11_Drop,20,1,17,11,Drop,Drop,A,430.0,525.0,23752,data/clips/Drop/20_set1_rally17_ball11_Drop.mp4,data/poses/20_set1_rally17_ball11_Drop.pkl
20_set1_rally17_ball12_Drop,20,1,17,12,Drop,Drop,B,442.0,399.0,23775,data/clips/Drop/20_set1_rally17_ball12_Drop.mp4,data/poses/20_set1_rally17_ball12_Drop.pkl
