rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,match_id,match_name,set_num,stroke_type_english,clip_name
16,7.0,01:11:21,107044.0,9,7,B,2,挑球,,,2.0,1.0,494.0,418.0,1.0,4.0,466.0,635.0,,,,,7.0,534.0,406.0,8.0,588.0,544.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally16_ball7_Lift.mp4
16,8.0,01:11:23,107079.0,9,7,A,2,殺球,,,1.0,4.0,466.0,635.0,2.0,8.0,526.0,374.0,,,,,9.0,496.0,655.0,8.0,618.0,358.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally16_ball8_Smash.mp4
16,12.0,01:11:26,107158.0,9,7,A,3,挑球,,,1.0,2.0,481.0,479.0,2.0,14.0,408.0,315.0,出界,對手出界,B,,2.0,493.0,498.0,8.0,589.0,384.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally16_ball12_Lift.mp4
17,2.0,01:11:44,107609.0,9,8,A,2,殺球,,,1.0,9.0,531.0,634.0,2.0,8.0,630.0,360.0,,,,,8.0,542.0,624.0,8.0,633.0,360.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally17_ball2_Smash.mp4
17,9.0,01:11:48,107716.0,9,8,B,2,挑球,,,2.0,1.0,492.0,420.0,1.0,4.0,479.0,634.0,,,,,7.0,541.0,405.0,8.0,536.0,531.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally17_ball9_Lift.mp4
17,14.0,01:11:54,107852.0,9,8,A,3,挑球,,,1.0,2.0,500.0,488.0,2.0,13.0,534.0,305.0,出界,對手出界,B,,2.0,484.0,509.0,8.0,573.0,383.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally17_ball14_Lift.mp4
19,4.0,01:12:37,108944.0,10,9,B,2,挑球,,,2.0,7.0,523.0,423.0,1.0,9.0,774.0,638.0,,,,,7.0,540.0,407.0,8.0,549.0,522.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally19_ball4_Lift.mp4
19,9.0,01:12:42,109072.0,10,9,A,2,挑球,,,2.0,2.0,489.0,474.0,1.0,8.0,531.0,345.0,,,,,6.0,493.0,531.0,8.0,613.0,372.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally19_ball9_Lift.mp4
19,16.0,01:12:50,109251.0,10,9,B,2,殺球,1.0,,1.0,6.0,770.0,333.0,2.0,8.0,784.0,602.0,,,,,6.0,770.0,329.0,8.0,661.0,598.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally19_ball16_Smash.mp4
19,20.0,01:12:53,109329.0,10,9,B,2,挑球,,,2.0,1.0,472.0,444.0,1.0,4.0,466.0,631.0,,,,,7.0,538.0,427.0,8.0,582.0,554.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally19_ball20_Lift.mp4
20,10.0,01:13:47,110683.0,11,9,A,2,殺球,,,1.0,4.0,474.0,635.0,2.0,5.0,516.0,361.0,,,,,9.0,536.0,640.0,8.0,593.0,369.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally20_ball10_Smash.mp4
20,12.0,01:13:48,110720.0,11,9,A,2,挑球,,,2.0,7.0,508.0,489.0,1.0,5.0,515.0,333.0,,,,,8.0,528.0,554.0,8.0,586.0,364.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally20_ball12_Lift.mp4
21,8.0,01:15:29,113239.0,12,9,B,2,殺球,,,1.0,9.0,791.0,633.0,2.0,8.0,645.0,385.0,,,,,9.0,772.0,656.0,8.0,656.0,359.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally21_ball8_Smash.mp4
21,11.0,01:15:31,113296.0,12,9,A,2,挑球,,,2.0,8.0,625.0,393.0,1.0,9.0,504.0,638.0,,,,,8.0,618.0,381.0,8.0,681.0,558.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally21_ball11_Lift.mp4
21,15.0,01:15:35,113384.0,12,9,A,2,殺球,,,1.0,8.0,759.0,351.0,2.0,8.0,669.0,581.0,,,,,8.0,727.0,365.0,8.0,679.0,566.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally21_ball15_Smash.mp4
22,15.0,01:16:13,114331.0,13,9,A,2,挑球,,,1.0,2.0,773.0,409.0,2.0,9.0,804.0,636.0,,,,,7.0,741.0,401.0,8.0,712.0,551.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally22_ball15_Lift.mp4
23,3.0,01:16:41,115031.0,13,10,A,2,挑球,,,2.0,7.0,766.0,421.0,1.0,9.0,804.0,633.0,,,,,7.0,714.0,403.0,8.0,656.0,560.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally23_ball3_Lift.mp4
23,6.0,01:16:44,115105.0,13,10,B,2,挑球,,,2.0,1.0,786.0,459.0,1.0,8.0,757.0,330.0,,,,,8.0,736.0,538.0,8.0,663.0,362.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally23_ball6_Lift.mp4
23,15.0,01:16:53,115344.0,13,10,A,2,挑球,,,2.0,2.0,790.0,439.0,1.0,3.0,819.0,633.0,,,,,7.0,753.0,413.0,8.0,734.0,544.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally23_ball15_Lift.mp4
23,18.0,01:16:57,115432.0,13,10,B,2,挑球,,,2.0,7.0,776.0,498.0,1.0,6.0,761.0,332.0,,,,,8.0,733.0,550.0,8.0,614.0,342.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally23_ball18_Lift.mp4
23,20.0,01:16:59,115491.0,13,10,B,3,殺球,,,2.0,3.0,837.0,637.0,1.0,6.0,832.0,349.0,對手落地致勝,落地致勝,B,,3.0,809.0,639.0,8.0,666.0,350.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally23_ball20_Smash.mp4
25,4.0,01:17:53,116835.0,14,11,A,2,挑球,,,2.0,2.0,777.0,426.0,1.0,9.0,802.0,634.0,,,,,7.0,770.0,422.0,8.0,721.0,531.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally25_ball4_Lift.mp4
25,5.0,01:17:55,116875.0,14,11,B,2,殺球,,,1.0,9.0,802.0,634.0,2.0,8.0,747.0,351.0,,,,,9.0,757.0,636.0,8.0,658.0,350.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally25_ball5_Smash.mp4
26,3.0,01:19:17,118938.0,15,11,A,2,挑球,,,2.0,2.0,773.0,411.0,1.0,8.0,803.0,628.0,,,,,7.0,746.0,403.0,8.0,688.0,553.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally26_ball3_Lift.mp4
26,4.0,01:19:18,118972.0,15,11,B,2,殺球,,,1.0,8.0,803.0,628.0,2.0,8.0,546.0,367.0,,,,,9.0,782.0,646.0,8.0,698.0,356.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally26_ball4_Smash.mp4
26,9.0,01:19:23,119099.0,15,11,A,2,殺球,,,1.0,8.0,683.0,344.0,2.0,8.0,529.0,579.0,,,,,9.0,646.0,327.0,8.0,644.0,575.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally26_ball9_Smash.mp4
26,15.0,01:19:29,119237.0,15,11,A,2,殺球,,,1.0,8.0,730.0,341.0,2.0,8.0,513.0,560.0,,,,,9.0,655.0,325.0,8.0,622.0,570.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally26_ball15_Smash.mp4
26,23.0,01:19:36,119420.0,15,11,A,2,挑球,,,2.0,2.0,785.0,412.0,1.0,3.0,834.0,646.0,,,,,8.0,718.0,398.0,8.0,639.0,551.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally26_ball23_Lift.mp4
26,26.0,01:19:40,119515.0,15,11,B,2,殺球,,,1.0,3.0,825.0,646.0,2.0,8.0,534.0,372.0,,,,,9.0,796.0,652.0,8.0,674.0,357.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally26_ball26_Smash.mp4
26,29.0,01:19:43,119582.0,15,11,A,2,挑球,,,2.0,2.0,804.0,431.0,1.0,9.0,774.0,654.0,,,,,8.0,740.0,397.0,8.0,633.0,549.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally26_ball29_Lift.mp4
26,31.0,01:19:45,119638.0,15,11,A,2,殺球,1.0,,1.0,8.0,540.0,348.0,2.0,6.0,476.0,579.0,,,,,8.0,575.0,335.0,8.0,649.0,604.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally26_ball31_Smash.mp4
26,33.0,01:19:46,119672.0,15,11,A,2,殺球,,,1.0,8.0,691.0,344.0,2.0,8.0,690.0,593.0,,,,,8.0,635.0,344.0,8.0,609.0,588.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally26_ball33_Smash.mp4
28,2.0,01:21:33,122339.0,15,13,A,2,殺球,1.0,,1.0,8.0,556.0,332.0,2.0,8.0,504.0,572.0,,,,,8.0,555.0,340.0,8.0,635.0,564.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally28_ball2_Smash.mp4
29,9.0,01:22:05,123137.0,15,14,B,3,殺球,,,2.0,3.0,817.0,633.0,1.0,5.0,444.0,369.0,對手落地致勝,落地致勝,B,,8.0,777.0,625.0,8.0,683.0,346.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally29_ball9_Smash.mp4
30,14.0,01:23:22,125060.0,15,15,A,2,挑球,,,2.0,2.0,780.0,431.0,1.0,9.0,776.0,631.0,,,,,7.0,771.0,422.0,8.0,728.0,528.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally30_ball14_Lift.mp4
30,17.0,01:23:25,125145.0,15,15,B,2,挑球,,,2.0,7.0,769.0,477.0,1.0,6.0,773.0,332.0,,,,,8.0,757.0,532.0,8.0,696.0,352.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally30_ball17_Lift.mp4
30,19.0,01:23:27,125197.0,15,15,B,3,殺球,,,2.0,3.0,836.0,632.0,1.0,6.0,805.0,356.0,對手落地致勝,落地致勝,B,,8.0,803.0,628.0,8.0,679.0,349.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally30_ball19_Smash.mp4
31,12.0,01:24:05,126148.0,16,15,A,2,挑球,,,2.0,7.0,756.0,425.0,1.0,3.0,816.0,640.0,,,,,7.0,733.0,406.0,8.0,684.0,582.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally31_ball12_Lift.mp4
31,21.0,01:24:14,126371.0,16,15,B,2,殺球,1.0,,1.0,6.0,462.0,618.0,2.0,8.0,754.0,366.0,,,,,6.0,487.0,621.0,8.0,631.0,344.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally31_ball21_Smash.mp4
31,26.0,01:24:19,126486.0,16,15,A,2,挑球,,,2.0,2.0,772.0,415.0,1.0,3.0,836.0,645.0,,,,,7.0,721.0,412.0,8.0,700.0,555.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally31_ball26_Lift.mp4
31,30.0,01:24:24,126607.0,16,15,A,2,挑球,,,2.0,2.0,775.0,433.0,1.0,5.0,797.0,585.0,,,,,7.0,735.0,414.0,8.0,718.0,547.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally31_ball30_Lift.mp4
31,31.0,01:24:26,126654.0,16,15,B,2,殺球,,,1.0,5.0,797.0,585.0,2.0,8.0,733.0,375.0,,,,,9.0,787.0,639.0,8.0,668.0,355.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally31_ball31_Smash.mp4
32,4.0,01:25:16,127904.0,16,16,B,2,挑球,,,2.0,1.0,792.0,474.0,1.0,5.0,507.0,334.0,,,,,7.0,768.0,512.0,8.0,716.0,388.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally32_ball4_Lift.mp4
32,5.0,01:25:17,127944.0,16,16,A,2,殺球,1.0,,1.0,5.0,507.0,334.0,2.0,6.0,475.0,557.0,,,,,9.0,540.0,319.0,8.0,631.0,576.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally32_ball5_Smash.mp4
35,5.0,01:27:33,131329.0,18,17,B,2,殺球,1.0,,1.0,8.0,508.0,623.0,2.0,8.0,579.0,364.0,,,,,8.0,590.0,596.0,8.0,639.0,354.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally35_ball5_Smash.mp4
35,18.0,01:27:45,131645.0,18,17,A,2,殺球,,,1.0,4.0,767.0,321.0,2.0,8.0,751.0,564.0,,,,,9.0,753.0,326.0,8.0,677.0,586.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally35_ball18_Smash.mp4
35,20.0,01:27:47,131681.0,18,17,A,2,挑球,,,2.0,7.0,769.0,421.0,1.0,3.0,818.0,652.0,,,,,8.0,725.0,385.0,8.0,669.0,565.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Lift,26_set3_rally35_ball20_Lift.mp4
37,5.0,01:28:53,133346.0,20,17,A,2,殺球,,,1.0,8.0,747.0,336.0,2.0,8.0,630.0,591.0,,,,,9.0,699.0,328.0,8.0,648.0,582.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally37_ball5_Smash.mp4
38,8.0,01:29:33,134338.0,20,18,B,2,殺球,1.0,,1.0,9.0,491.0,640.0,2.0,8.0,635.0,370.0,,,,,9.0,551.0,651.0,8.0,636.0,356.0,0,26,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,3,Smash,26_set3_rally38_ball8_Smash.mp4
4,3.0,00:07:52,14180.0,3,1,A,2,挑球,,,2.0,5.0,495.0,373.0,1.0,9.0,765.0,622.0,,,,,8.0,559.0,370.0,8.0,699.0,590.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,27_set1_rally4_ball3_Lift.mp4
5,4.0,00:08:09,14671.0,3,2,B,3,殺球,1.0,,1.0,8.0,563.0,612.0,2.0,6.0,782.0,347.0,對手落地致勝,落地致勝,B,,9.0,545.0,633.0,8.0,616.0,363.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,27_set1_rally5_ball4_Smash.mp4
7,5.0,00:08:46,15785.0,4,3,A,2,挑球,,,2.0,7.0,512.0,414.0,1.0,8.0,787.0,615.0,,,,,7.0,558.0,402.0,8.0,664.0,525.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,27_set1_rally7_ball5_Lift.mp4
7,10.0,00:08:50,15904.0,4,3,B,3,殺球,,,1.0,5.0,794.0,574.0,2.0,6.0,806.0,329.0,對手落地致勝,落地致勝,B,,8.0,727.0,586.0,8.0,664.0,361.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,27_set1_rally7_ball10_Smash.mp4
11,5.0,00:10:38,19150.0,4,7,B,2,殺球,1.0,,1.0,8.0,494.0,607.0,2.0,5.0,478.0,353.0,,,,,8.0,563.0,595.0,8.0,611.0,361.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,27_set1_rally11_ball5_Smash.mp4
11,11.0,00:10:42,19281.0,4,7,B,2,挑球,,,2.0,1.0,785.0,486.0,1.0,9.0,546.0,322.0,,,,,7.0,762.0,507.0,8.0,609.0,377.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,27_set1_rally11_ball11_Lift.mp4
11,15.0,00:10:47,19414.0,4,7,B,2,殺球,,,1.0,8.0,729.0,612.0,2.0,8.0,694.0,358.0,,,,,8.0,701.0,596.0,8.0,656.0,360.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,27_set1_rally11_ball15_Smash.mp4
13,4.0,00:11:39,20971.0,5,8,B,3,殺球,1.0,,1.0,6.0,402.0,605.0,2.0,6.0,780.0,366.0,對手落地致勝,落地致勝,B,,8.0,525.0,584.0,8.0,591.0,330.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,27_set1_rally13_ball4_Smash.mp4
18,4.0,00:13:28,24266.0,9,9,A,2,挑球,,,2.0,7.0,611.0,415.0,1.0,6.0,478.0,609.0,,,,,7.0,629.0,396.0,8.0,635.0,551.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,27_set1_rally18_ball4_Lift.mp4
22,4.0,00:15:29,27884.0,12,10,B,3,殺球,1.0,,1.0,8.0,546.0,557.0,2.0,2.0,465.0,453.0,掛網,對手掛網,A,,8.0,597.0,560.0,8.0,599.0,361.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,27_set1_rally22_ball4_Smash.mp4
27,13.0,00:17:32,31568.0,14,13,B,3,挑球,,,2.0,1.0,849.0,470.0,2.0,12.0,937.0,325.0,出界,對手出界,A,,1.0,799.0,493.0,8.0,702.0,376.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,27_set1_rally27_ball13_Lift.mp4
29,6.0,00:18:07,32617.0,16,13,B,2,挑球,,,2.0,7.0,680.0,500.0,1.0,8.0,547.0,336.0,,,,,8.0,625.0,517.0,8.0,625.0,373.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,27_set1_rally29_ball6_Lift.mp4
32,10.0,00:19:20,34814.0,18,14,A,2,挑球,,,2.0,7.0,557.0,426.0,1.0,9.0,552.0,633.0,,,,,7.0,581.0,394.0,8.0,597.0,523.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,27_set1_rally32_ball10_Lift.mp4
39,7.0,00:22:52,41161.0,20,19,B,2,殺球,,,1.0,9.0,597.0,630.0,2.0,8.0,647.0,373.0,,,,,9.0,557.0,633.0,8.0,606.0,372.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,27_set1_rally39_ball7_Smash.mp4
39,9.0,00:22:53,41204.0,20,19,B,2,挑球,,,2.0,7.0,765.0,488.0,1.0,8.0,732.0,332.0,,,,,8.0,745.0,517.0,8.0,642.0,367.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,27_set1_rally39_ball9_Lift.mp4
39,10.0,00:22:54,41234.0,20,19,A,2,殺球,1.0,,1.0,8.0,732.0,332.0,2.0,5.0,792.0,546.0,,,,,8.0,696.0,330.0,8.0,699.0,544.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,27_set1_rally39_ball10_Smash.mp4
39,14.0,00:22:58,41346.0,20,19,A,2,殺球,1.0,,1.0,9.0,683.0,316.0,2.0,8.0,726.0,541.0,,,,,8.0,668.0,342.0,8.0,661.0,528.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,27_set1_rally39_ball14_Smash.mp4
41,8.0,00:24:03,43319.0,21,20,A,3,殺球,,,1.0,8.0,689.0,349.0,2.0,5.0,853.0,582.0,對手落地致勝,落地致勝,A,,8.0,677.0,349.0,8.0,648.0,581.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,27_set1_rally41_ball8_Smash.mp4
43,8.0,00:24:59,44991.0,22,21,A,2,殺球,1.0,,1.0,8.0,641.0,332.0,2.0,6.0,483.0,565.0,,,,,8.0,593.0,337.0,8.0,670.0,571.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,27_set1_rally43_ball8_Smash.mp4
45,5.0,00:25:50,46517.0,23,22,B,2,殺球,1.0,,1.0,6.0,447.0,591.0,2.0,5.0,498.0,349.0,,,,,8.0,574.0,589.0,8.0,571.0,364.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,27_set1_rally45_ball5_Smash.mp4
46,6.0,00:26:10,47103.0,23,23,B,3,殺球,,,1.0,8.0,754.0,568.0,2.0,6.0,818.0,327.0,對手落地致勝,落地致勝,B,,8.0,687.0,572.0,8.0,612.0,335.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,27_set1_rally46_ball6_Smash.mp4
47,5.0,00:26:34,47831.0,24,23,B,2,殺球,1.0,,1.0,8.0,510.0,606.0,2.0,8.0,567.0,353.0,,,,,8.0,567.0,601.0,8.0,621.0,345.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,27_set1_rally47_ball5_Smash.mp4
47,7.0,00:26:35,47876.0,24,23,B,2,挑球,,,2.0,7.0,636.0,464.0,1.0,9.0,533.0,313.0,,,,,7.0,605.0,483.0,8.0,626.0,361.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,27_set1_rally47_ball7_Lift.mp4
47,13.0,00:26:42,48088.0,24,23,B,2,挑球,,,2.0,1.0,804.0,461.0,1.0,4.0,748.0,315.0,,,,,7.0,772.0,499.0,8.0,700.0,384.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,27_set1_rally47_ball13_Lift.mp4
48,5.0,00:27:22,49287.0,25,23,A,2,殺球,,,1.0,8.0,542.0,337.0,2.0,5.0,828.0,555.0,,,,,8.0,542.0,327.0,8.0,604.0,576.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,27_set1_rally48_ball5_Smash.mp4
1,8.0,00:29:50,53709.0,0,1,B,3,殺球,,,1.0,9.0,603.0,322.0,2.0,5.0,821.0,522.0,對手落地致勝,落地致勝,B,,9.0,601.0,322.0,8.0,648.0,558.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,Smash,27_set2_rally1_ball8_Smash.mp4
2,4.0,00:30:10,54323.0,1,1,A,2,挑球,,,2.0,1.0,852.0,469.0,1.0,9.0,746.0,323.0,,,,,1.0,809.0,482.0,8.0,706.0,371.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,Lift,27_set2_rally2_ball4_Lift.mp4
2,5.0,00:30:11,54355.0,1,1,B,3,殺球,1.0,,1.0,9.0,746.0,323.0,2.0,11.0,366.0,546.0,出界,對手出界,A,,9.0,714.0,319.0,8.0,723.0,522.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,Smash,27_set2_rally2_ball5_Smash.mp4
4,3.0,00:30:38,55165.0,3,1,A,3,殺球,1.0,,1.0,8.0,515.0,608.0,2.0,6.0,832.0,358.0,對手落地致勝,落地致勝,A,,9.0,537.0,615.0,8.0,583.0,358.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,Smash,27_set2_rally4_ball3_Smash.mp4
5,7.0,00:30:57,55726.0,3,2,A,3,殺球,,,1.0,3.0,825.0,626.0,2.0,12.0,834.0,324.0,出界,對手出界,B,,9.0,789.0,635.0,8.0,679.0,338.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,Smash,27_set2_rally5_ball7_Smash.mp4
9,2.0,00:32:07,57834.0,7,2,B,3,挑球,,,2.0,1.0,500.0,393.0,2.0,12.0,350.0,628.0,出界,對手出界,A,,8.0,538.0,386.0,8.0,664.0,539.0,0,27,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,Lift,27_set2_rally9_ball2_Lift.mp4
